fight_id,event_date,weight_class,A_id,B_id,label,d_pf_win_pct,d_pf_win_pct_last5,d_pf_win_streak,d_pf_total_fights,d_pf_days_since_last,d_pf_fights_last_365d,d_car_sig_str_acc,d_car_sig_str_att_pervol,d_car_td_acc,d_car_td_att_pervol,d_car_str_def,d_car_td_def,d_car_str_def_qadj,d_car_td_def_qadj,d_car_ctrl_sec,d_car_kd,d_car_sub_att,d_trend_sig_str_acc,d_trend_td_acc,d_trend_td_attempts,d_trend_sig_output,d_trend_damage_absorbed,d_trend_winpct,d_pf_ko_losses,d_pf_sub_losses,d_pf_dec_losses,d_pf_fights_since_ko_loss,d_pf_fights_since_finish_loss,d_pf_ever_ko_loss,d_pf_ever_finish_loss,d_pf_career_damage_absorbed,d_pf_damage_absorbed_per_fight,d_pf_pct_reach_r3,d_pf_late_win_rate,d_pf_avg_fight_duration,d_pf_elo,d_pf_sos_avg_opp_elo,d_pf_sos_opp_elo_last5,d_age_at_fight,d_reach_use,d_height_in,stance_A,stance_B,stance_mismatch,A_total_fights,B_total_fights,A_is_debut,B_is_debut
2de6652160cc7b9f,2022-08-20,Middleweight,00e11b5c8b7bfeeb,2e5c2aa8e4ab9d82,0,-0.11428571428571432,-0.19999999999999996,0.0,3,840.0,-1.0,-0.040047882662624046,-57.61428571428571,-0.1875,1.3142857142857145,0.03817287784679091,-0.1636363636363637,0.05425191539576646,-0.1534852448640759,95.64285714285714,-0.3714285714285714,0.6,-0.004114076516052001,0.5267857142857143,-1.2857142857142854,-4.9571428571428555,-7.828571428571433,0.08571428571428563,3.0,0.0,-1.0,-1.0,-1.0,0,0,-282.0,-49.37142857142857,-0.08571428571428569,-0.042857142857142844,-24.814285714285717,2.9519765463130625,40.97919007175892,9.18549493366254,6.507871321013003,5.0,2.0,Southpaw,Orthodox,1,10,7,False,False
db620510bbb3f0af,2010-01-11,Middleweight,010986ee359fb863,c4b81cdecd5d6abe,0,,,0.0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0.0,,,-5.336071184120463,-3.0,2.0,Southpaw,Southpaw,0,0,0,True,True
c795c4b7beb89bee,2010-05-08,Middleweight,010986ee359fb863,2be6596a9db33bf5,1,-0.5,-0.4,1.0,-9,-268.0,1.0,-0.4498629795714998,49.7,0.06818181818181818,-0.40000000000000036,0.2709605209605209,0.2142857142857143,0.25968763785913745,0.20742969181469745,-93.19999999999999,0.0,-1.0,0.031039798206278002,0.18181818181818182,-2.2,-4.799999999999999,5.5,-0.09999999999999998,-2.0,-1.0,-1.0,0.0,0.0,0,0,-172.0,1.6999999999999993,0.8,0.0,25.30000000000001,-24.079498632463128,-35.99411797283847,-21.183348134071593,-9.798767967145793,-6.0,-2.0,Southpaw,Orthodox,1,1,10,False,False
18cfc2f58d20c0f2,2010-08-28,Middleweight,d0c29452d3272603,010986ee359fb863,1,0.0,-0.09999999999999998,-4.0,4,-21.0,0.0,0.16584591995240772,24.333333333333336,0.35064935064935066,-1.6666666666666667,-0.11015769944341369,-0.033333333333333326,-0.10205170576120348,-0.026896862224243034,49.33333333333334,0.0,1.0,-0.0007655188440665039,0.0,-0.3666666666666669,-3.7333333333333307,5.300000000000001,0.09999999999999998,-1.0,0.0,3.0,,,-1,-1,133.0,13.5,0.16666666666666663,0.16666666666666666,42.0,-2.9845166866616637,20.834353516092506,21.65119656744082,3.7234770704996585,0.0,0.0,Orthodox,Southpaw,1,6,2,False,False
6ed495c177d69a3a,2022-03-26,Middleweight,7ab478c397cd68ef,0112352cb32f5026,1,,,0.0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0.0,,,-2.269678302532512,-3.0,-4.0,Southpaw,Orthodox,1,0,0,True,True
77acb96700e89c92,2022-09-10,Middleweight,830f60497fab345a,0112352cb32f5026,0,0.4,0.4,0.0,4,35.0,2.0,0.08840489363360088,-19.4,0.45454545454545453,1.2000000000000002,0.03156541054518536,0.45614035087719296,0.029969620783470152,0.45302734164763303,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,1,0,186.0,3.6000000000000014,0.6,0.4,134.6,2.5250122884031043,-5.914717536163835,-5.914717536163835,-0.28473648186174216,3.0,1.0,Orthodox,Orthodox,0,5,1,False,False
983fab4080743ed0,2023-02-04,Middleweight,285ae0b4a68221f4,0112352cb32f5026,1,0.2142857142857143,0.30000000000000004,1.0,5,-49.0,0.0,0.07745781519797373,-3.357142857142861,0.5416666666666666,2.4285714285714284,0.10193544196921478,-0.04268292682926833,0.10141851804243979,-0.04233152553960651,195.07142857142858,-1.0,0.5714285714285714,-0.023013930260221582,-0.029761904761904767,0.6285714285714286,7.714285714285715,-3.3714285714285666,-0.08571428571428574,1.0,0.0,0.0,,1.0,1,0,224.0,-4.428571428571431,0.5714285714285714,0.5714285714285714,60.14285714285717,52.090062605350795,0.21795051953631628,8.078622684125776,-2.781656399726213,-4.0,-3.0,Orthodox,Orthodox,0,7,2,False,False
f995ed679ef8bdf4,2023-08-19,Middleweight,0112352cb32f5026,d1c65d2cf2925ddd,0,-0.3333333333333333,-0.26666666666666666,0.0,-3,-14.0,0.0,-0.1294418238993711,-7.666666666666671,-0.5333333333333333,-1.8333333333333335,-0.0994008714596949,-0.2727272727272727,-0.1021621585373183,-0.2787317230923697,-65.5,0.0,-0.3333333333333333,0.027728873239436624,-0.033333333333333326,-0.5,-3.6000000000000014,-2.566666666666663,-0.06666666666666665,-1.0,2.0,-1.0,,0.0,-1,0,-172.0,-7.5,-0.3333333333333333,-0.16666666666666666,-3.5,-52.72888212975954,-5.846637027086899,-9.966415151458023,3.753593429158112,2.0,-2.0,Orthodox,Orthodox,0,3,6,False,False
16109688429c09de,2023-11-18,Middleweight,a93f94c923c3a9cb,0112352cb32f5026,1,0.25,0.25,1.0,-2,63.0,0.0,0.08088235294117646,0.0,0.0,1.0,0.020520520520520558,-0.1923076923076923,0.018221696215136862,-0.19755297779776626,38.25,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0,1.0,,,-1,-1,-39.0,13.5,0.5,0.0,16.5,33.72887048843222,-8.946343716541833,-8.946343716541833,-7.184120465434635,2.0,1.0,Switch,Orthodox,1,2,4,False,False
e6851877e33d343f,2024-08-03,Middleweight,0112352cb32f5026,4e6738062d469256,0,-0.3,-0.3,-2.0,1,133.0,0.0,-0.027379896057802,28.349999999999994,-0.3333333333333333,-0.35,-0.21170313250027095,0.33333333333333337,-0.20427781021019115,0.34302432561220864,-219.05,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,108.0,17.15,-0.5,-0.5,-40.099999999999994,-49.90785819707821,24.59561154216749,24.59561154216749,7.219712525667351,-2.0,-1.0,Orthodox,Orthodox,0,5,4,False,False
7f0e469103ab46b6,2009-12-05,Lightweight,013da757877044a2,cf9d24e4bd0cf2ce,0,,,-2.0,-5,,-1.0,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,-22.77066877846096,,,-1.8288843258042426,-5.365537297980666,0.0,Orthodox,Orthodox,0,0,5,True,False
6190569c372725bf,2010-05-29,Lightweight,f2c8ebbeafd45f2b,013da757877044a2,1,0.3333333333333333,0.4,0.0,5,21.0,1.0,0.2410689937278429,77.5,,2.5,-0.026599999999999957,0.5882352941176471,-0.029780777488860433,0.5944351615767848,130.0,0.0,0.16666666666666666,0.006981547941885824,,0.10000000000000009,3.299999999999997,-4.433333333333337,-0.06666666666666671,3.0,-1.0,1.0,,0.0,1,0,245.0,35.833333333333336,0.5,0.3333333333333333,37.66666666666666,-9.215615720412416,-6.961006757660016,-3.7990743534999183,2.702258726899384,-0.6344627020193343,0.0,Southpaw,Orthodox,1,6,1,False,False
7ed9e8f3258446c7,2023-01-21,Welterweight,01641ba5df0c69b0,49ee5024966efc0d,1,,,-1.0,-3,,-1.0,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,-24.642650676999892,,,-9.760438056125942,-4.0,0.0,Orthodox,Orthodox,0,0,3,True,False
4327fe98e1b6f222,2023-07-29,Welterweight,b27a1fcb56a3035a,01641ba5df0c69b0,0,-0.36363636363636365,-0.4,1.0,10,-63.0,1.0,0.13175416133162604,42.54545454545455,,1.8181818181818181,0.28686139881298733,-0.2682926829268293,0.28939557159769297,-0.2753813682524444,138.1818181818182,0.2727272727272727,-0.7272727272727273,0.05634894639152743,,-0.5818181818181818,9.909090909090907,2.6363636363636367,0.036363636363636376,2.0,2.0,0.0,,,1,1,259.0,15.363636363636363,0.7272727272727273,0.5454545454545454,160.45454545454547,32.85701333456541,-5.496166335944508,-16.665726214482447,5.037645448323065,2.0,-1.0,Orthodox,Orthodox,0,11,1,False,False
3a81276a9641c6a1,2023-11-04,Welterweight,9d19d9e4aa2662e8,01641ba5df0c69b0,1,-0.4545454545454546,-0.19999999999999996,1.0,9,42.0,0.0,0.0687377370830608,109.86363636363636,-0.6842105263157895,2.9545454545454546,0.08032619775739036,-0.375,0.07992882416989844,-0.3878543291076507,161.54545454545453,0.0,-0.9090909090909091,-0.042793684515474884,0.14912280701754385,-0.1454545454545455,-16.163636363636364,6.9090909090909065,-0.25454545454545463,0.0,0.0,3.0,,,0,0,508.0,42.09090909090909,0.9090909090909091,0.5454545454545454,227.0,29.142252459859492,-7.175639344912042,22.845401961353446,12.758384668035593,2.0,-2.0,Orthodox,Orthodox,0,11,2,False,False
dad759ec50508147,2024-07-13,Welterweight,1497e735d9f2560a,01641ba5df0c69b0,0,-0.16666666666666663,-0.16666666666666663,0.0,1,-133.0,0.0,0.08431085043988268,129.16666666666666,-0.196078431372549,2.25,0.005951795913464175,-0.125,-0.009778975833161008,-0.15575424318577802,78.91666666666667,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,,,-1,-1,269.0,62.0,0.75,0.5,108.33333333333334,-3.7932796878462796,-45.51393870991842,-45.51393870991842,4.4243668720054785,2.0,-3.0,Orthodox,Orthodox,0,4,3,False,False
7b9f169016746f81,2025-02-15,Welterweight,2558ae2e5671e318,01641ba5df0c69b0,0,0.0,0.050000000000000044,1.0,4,56.0,0.0,-0.03720919043749732,46.75,-0.7142857142857143,-1.5,-0.1652709956011138,0.06666666666666665,-0.1706402414615013,0.06743622116948678,-9.125,0.625,-0.75,0.00943200663349919,0.0,0.04999999999999999,-18.025000000000006,20.450000000000003,-0.050000000000000044,-1.0,0.0,2.0,,,-1,-1,283.0,21.0,0.375,0.125,2.375,36.716403553051805,-2.1517177263920075,1.7146235060083654,3.392197125256672,5.0,-1.0,Orthodox,Orthodox,0,8,4,False,False
2a03bc4c491b4c9a,2025-07-12,Welterweight,4a28cb716c19157a,01641ba5df0c69b0,0,-0.22857142857142865,-0.6000000000000001,-4.0,16,133.0,-1.0,0.01608437809693103,45.22857142857141,-0.3333333333333333,-1.8285714285714285,-0.08645710209373647,-0.10256410256410264,-0.07776323724861878,-0.09277126616270892,-26.390476190476193,0.47619047619047616,-1.0,-0.09855862874951304,0.4166666666666667,0.3714285714285714,6.371428571428567,9.838095238095242,0.3714285714285714,1.0,1.0,5.0,-2.0,-2.0,0,0,784.0,16.76190476190476,0.4666666666666666,0.1333333333333333,71.44761904761904,7.4659738965654014,31.5485257072703,68.0756638539633,14.521560574948662,3.0,-1.0,Orthodox,Orthodox,0,21,5,False,False
4e224ebb6394611d,2025-11-08,Welterweight,01641ba5df0c69b0,c6aee362c7a7d482,1,0.13333333333333341,0.0,2.0,-14,-77.0,0.0,-0.013744035936306687,-16.633333333333326,0.1456043956043956,2.933333333333333,0.07225363019779929,0.03137254901960773,0.07684028878209814,0.03512785032669252,19.516666666666666,-0.3,0.43333333333333335,-0.0040615740245454335,0.17857142857142855,-0.8666666666666671,-1.0166666666666657,3.500000000000007,0.13333333333333341,-1.0,-2.0,-2.0,-7.0,-2.0,0,0,-507.0,-4.700000000000003,-0.21666666666666673,-0.1166666666666667,6.800000000000011,-55.75274275884817,5.340157632165983,-3.8085250631822873,-7.118412046543465,-6.0,-2.0,Orthodox,Orthodox,0,6,20,False,False
5c69b019e6deee41,2026-06-06,Welterweight,01641ba5df0c69b0,b1b0729d27936f2f,1,0.1428571428571428,0.20000000000000007,6.0,-14,14.0,1.0,0.036952694604583114,-77.42857142857143,0.17338217338217338,-2.2857142857142856,0.06429778492400051,-0.13914027149321273,0.06080263101352068,-0.15576204447742203,-113.33333333333333,0.14285714285714285,0.5714285714285714,-0.002763364466544793,0.06717527683044922,-1.4857142857142858,12.980952380952374,-18.438095238095244,-0.05714285714285727,0.0,0.0,-4.0,-14.0,-14.0,0,0,-1024.0,-28.76190476190476,-0.5714285714285714,-0.38095238095238093,-65.66666666666669,-77.23369321903874,-17.21835858807526,-85.08373817438951,-9.114305270362767,0.0,2.0,Orthodox,Orthodox,0,7,21,False,False
9c256e94c6b584b6,2017-02-19,Women's Bantamweight,016a8d958883167c,7be74a12d7352df2,0,,,-2.0,-7,,-2.0,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,-24.34685469543706,,,-7.901437371663242,2.0,0.0,Southpaw,Orthodox,1,0,7,True,False
e5fbb99bc3907516,2017-11-25,Women's Bantamweight,016a8d958883167c,fdbefee0827e1567,1,,,-1.0,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,-18.600771996706726,,,7.663244353182751,2.0,-2.0,Southpaw,Orthodox,1,1,0,False,True
b3096e8dd4e90718,2018-05-27,Women's Bantamweight,016a8d958883167c,2eeaefbfc7f9fcff,0,0.16666666666666669,0.16666666666666669,2.0,-1,-35.0,0.0,-0.017251405311106804,-43.5,0.5892857142857143,0.8333333333333335,0.08837300806610271,-0.15000000000000002,0.09079904102636671,-0.14974887446304042,67.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,,1.0,-1,0,-180.0,-55.16666666666667,0.16666666666666669,0.16666666666666669,-13.666666666666657,20.363501450381136,5.506756018992974,5.506756018992974,-6.436687200547567,3.0,-1.0,Southpaw,Orthodox,1,2,3,False,False
8adc6266a7c2fd40,2019-03-02,Women's Bantamweight,9cdd2da1a9104a0b,016a8d958883167c,1,0.6666666666666667,0.6666666666666667,2.0,-2,-187.0,0.0,-0.007179487179487187,-2.0,-0.7777777777777778,3.0,0.0056776556776556575,0.8,0.004950491042175154,0.7997132308479795,105.66666666666666,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,0,-1,-50.0,-4.0,-0.6666666666666666,-0.3333333333333333,-93.66666666666666,38.70192425818095,-2.1507686401537285,-2.1507686401537285,-2.9349760438056123,4.0,5.0,Orthodox,Southpaw,1,1,3,False,False
97125cd6a94b6394,2020-06-13,Women's Bantamweight,016a8d958883167c,86d9dbe1bfcbade7,0,-0.75,-0.75,-3.0,3,126.0,-1.0,0.0955982247984784,-76.75,0.7777777777777778,1.25,-0.09976413590871414,-0.30000000000000004,-0.08951598529373739,-0.29245158980265135,-177.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,1,1,61.0,-9.5,-0.5,-0.75,-104.25,-55.33320909743247,26.613076480115296,26.613076480115296,-0.27378507871321034,0.0,-1.0,Southpaw,Orthodox,1,4,1,False,False
711f00d287344c77,2020-11-28,Women's Flyweight,016a8d958883167c,01784fbc27c68b14,1,-0.1333333333333333,-0.1333333333333333,-1.0,2,-511.0,1.0,0.06640298835420788,-4.0,-0.30000000000000004,0.33333333333333326,-0.09916653804599473,-0.8,-0.1002618162421346,-0.805663851427664,105.53333333333332,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0,,0.0,1,0,30.0,-4.0,0.06666666666666671,0.2,4.0,-33.95326223893926,-1.2474118031327635,-1.2474118031327635,2.5188227241615344,6.0,3.0,Southpaw,Orthodox,1,5,3,False,False
bfd672cac0726a9a,2021-05-15,Women's Flyweight,016a8d958883167c,b1e5bcaad32a3cac,0,0.08333333333333331,0.15000000000000002,0.0,2,-280.0,2.0,0.09974112245396377,-45.416666666666664,0.6363636363636364,3.1666666666666665,0.0958237986270023,-0.3589743589743589,0.09803725646656752,-0.35684465164132556,164.25,-0.08333333333333334,0.16666666666666666,-0.0027398404544125565,0.0,-0.7333333333333338,-5.466666666666665,3.4666666666666686,-0.06666666666666671,2.0,0.0,-1.0,,-2.0,1,0,-172.0,-55.16666666666667,0.0,0.3333333333333333,-50.41666666666666,2.748066444553615,6.855306958300162,2.850299003379405,0.0,3.0,-1.0,Southpaw,Orthodox,1,6,4,False,False
80cf37627a129145,2022-04-30,Women's Flyweight,016a8d958883167c,568bbad0eaced57c,0,0.2857142857142857,0.2,1.0,5,140.0,0.0,-0.013662516999686125,-4.071428571428569,0.5806451612903226,3.928571428571429,0.048729490730875846,-0.2499999999999999,0.04650259703422199,-0.25266064395136967,190.78571428571428,0.14285714285714285,-0.8571428571428572,0.01397807965421427,0.03897849462365599,-0.371428571428571,-3.6571428571428584,4.600000000000001,0.08571428571428569,2.0,1.0,0.0,0.0,0.0,0,0,67.0,-31.5,-0.07142857142857145,0.2857142857142857,-28.714285714285722,-13.288347993604248,-7.343300228363887,-12.68087256397007,2.505133470225875,3.0,-1.0,Southpaw,Orthodox,1,7,2,False,False
8b79a80f775d9f03,2017-12-01,Women's Flyweight,2db0c114414d4f06,01784fbc27c68b14,0,,,0.0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0.0,,,1.9657768651608478,1.0,1.0,,Orthodox,0,0,0,True,True
b3caae587e956f54,2018-07-06,Women's Flyweight,80d8aed0ca9b00f3,01784fbc27c68b14,1,0.0,0.0,0.0,0,0.0,0.0,0.12217194570135748,4.0,,-1.0,-0.3882352941176471,-1.0,-0.3882352941176471,-1.0,-11.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,8.0,8.0,0.0,0.0,20.0,0.0,0.0,0.0,-3.9698836413415464,6.0,4.0,Orthodox,Orthodox,0,1,1,False,False
7ddd21d48e3b34b9,2019-01-19,Women's Flyweight,4d5197f331c47290,01784fbc27c68b14,1,0.0714285714285714,-0.09999999999999998,-1.0,5,173.0,-1.0,0.12033879308964562,27.35714285714286,-0.6521739130434783,2.7857142857142856,-0.2000123018252834,-0.5925925925925926,-0.20097215560542392,-0.596193510858116,225.71428571428572,0.14285714285714285,-0.4285714285714286,0.06711302630901744,0.09782608695652173,0.8857142857142857,8.742857142857147,2.0,0.17142857142857137,0.0,1.0,1.0,,1.0,0,0,173.0,4.0,0.2142857142857143,0.42857142857142855,-9.357142857142861,10.923605428259862,1.2875282042089111,1.8025394858921118,-3.080082135523611,3.0,1.0,Orthodox,Orthodox,0,7,2,False,False
5b062be91c65fb73,2020-10-24,Welterweight,57b10fca4f9c9a7a,01afe0916a40c7c5,0,,,2.0,18,,2.0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,79.18040314954806,,,6.669404517453799,-1.0,-2.0,Orthodox,Orthodox,0,18,0,False,True
086c2a0cae0835c4,2021-06-26,Welterweight,01afe0916a40c7c5,e51fcd9cd84c0b93,1,0.23076923076923073,0.19999999999999996,2.0,-12,-609.0,1.0,0.0476796230859835,-40.30769230769231,-0.36885245901639346,-7.384615384615385,-0.08179959100204504,0.5,-0.06089289435943679,0.5480715908721517,-209.76923076923077,-0.15384615384615385,0.46153846153846156,0.019805607337952003,0.009525919361984936,-1.9846153846153847,-5.846153846153847,4.46153846153846,0.03076923076923077,0.0,0.0,-3.0,,,0,0,-400.0,-22.46153846153846,-0.8461538461538461,-0.6153846153846154,30.0,-88.47954061464043,65.03436946690681,51.82966146697527,-13.24572210814511,10.0,7.0,Orthodox,Orthodox,0,1,13,False,False
6b4c2cc27855506a,2022-02-05,Welterweight,a53d30163304aa6e,01afe0916a40c7c5,0,0.0,0.0,0.0,0,-84.0,1.0,-0.07514124293785307,-0.5,-0.3333333333333333,0.5,0.24294354838709675,0.0,0.21388812242605793,-0.057627968377323535,-88.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,-8.0,-4.0,0.0,0.0,-40.0,-9.5133598791042,-86.4419525659855,-86.4419525659855,7.290896646132783,-1.0,-1.0,Orthodox,Orthodox,0,2,2,False,False
3c98739eb42f96bf,2022-06-25,Welterweight,01afe0916a40c7c5,84b3e7d38f2d2ec5,1,0.2692307692307693,0.19999999999999996,1.0,-23,49.0,1.0,0.07433800755590342,-73.3974358974359,-0.07435897435897437,-3.0,0.01875444876569321,0.4157303370786517,0.027568916761478435,0.445395956791948,-73.28205128205128,0.2564102564102564,0.43589743589743585,-0.023357141817691163,-0.17912087912087912,2.0,2.169230769230765,-9.838461538461537,0.06923076923076932,-2.0,-3.0,-2.0,,,-1,-1,-702.0,-19.628205128205124,-0.7307692307692307,-0.6153846153846154,-21.84615384615384,-114.1905214781284,21.112856369501515,-8.007846014142615,-7.222450376454486,-3.0,-2.0,Orthodox,Orthodox,0,3,26,False,False
22fc6b3f4e48cfa3,2023-03-04,Welterweight,01afe0916a40c7c5,b997be68943010fc,1,0.2222222222222222,0.4,2.0,-5,42.0,0.0,0.02207377741622596,-83.55555555555556,0.05555555555555558,1.0,-0.05145686226767299,0.12,-0.043719330515174404,0.14468359225838479,116.63888888888889,-0.5277777777777778,0.6388888888888888,0.016863626346773963,-0.0444444444444444,0.0,9.75555555555556,-24.02222222222222,-0.1777777777777778,0.0,0.0,-2.0,,,0,0,-502.0,-50.77777777777778,-0.5555555555555556,-0.3333333333333333,37.16666666666666,-14.580461286144782,27.919636806225526,-17.539869821683396,-4.153319644079396,2.0,2.0,Orthodox,Southpaw,1,4,9,False,False
1efc813ccd7a5aba,2023-12-16,Welterweight,01afe0916a40c7c5,4a28cb716c19157a,1,0.368421052631579,0.4,4.0,-14,-91.0,1.0,0.132312999371062,-75.55789473684212,-0.08333333333333337,1.768421052631579,-0.019406964716699227,0.35849056603773577,-0.011319708171819265,0.39450934086443623,154.68421052631578,-0.32631578947368417,0.8,0.055149089626613246,-0.4166666666666667,-0.431578947368421,39.578947368421055,-28.494736842105254,-0.03157894736842104,-1.0,0.0,-5.0,,,-1,-1,-752.0,-24.10526315789474,-0.4842105263157895,-0.16842105263157892,-32.68421052631578,2.466604260858503,25.538349332213556,-17.248528557590816,-11.696098562628336,2.0,1.0,Orthodox,Orthodox,0,5,19,False,False
1569186ee820ea87,2024-12-07,Welterweight,442c9011034ae1fd,01afe0916a40c7c5,0,0.0,0.0,2.0,2,-196.0,1.0,-0.05678924128327745,64.25,0.26143790849673204,-1.7083333333333335,0.008225559301256569,-0.3076923076923077,-0.012252678736655476,-0.3572408920102471,-162.08333333333334,0.33333333333333337,-0.75,0.016951975584575507,0.02334267040149396,-0.10833333333333339,5.7749999999999915,-9.533333333333331,0.0,0.0,0.0,0.0,,,0,0,187.0,18.333333333333332,0.5833333333333334,0.5833333333333334,27.916666666666657,14.925810281375107,-60.0450817236042,-30.71736672436282,-3.0691307323750827,-3.0,2.0,Orthodox,Orthodox,0,8,6,False,False
02f4277726712796,2016-08-06,Heavyweight,01b352b6a9074d5c,ba1e6cb3d43f7430,0,,,0.0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0.0,,,-1.1334702258726885,-2.0,0.0,Orthodox,Orthodox,0,0,0,True,True
3f7684492c9df05e,2017-01-15,Heavyweight,01b352b6a9074d5c,03f982ca3735070c,0,-0.2,-0.2,0.0,-4,56.0,-1.0,0.010026949904882676,105.2,,-0.2,-0.10180158539514772,,-0.10181977821778954,,-6.6,-0.6,-0.2,0.0,,0.0,0.0,0.0,0.0,-2.0,0.0,-1.0,,,-1,-1,-28.0,84.8,0.6,0.0,65.6,31.41556318836774,-0.04470001219237929,-0.04470001219237929,-6.436687200547567,1.0,-1.0,Orthodox,Southpaw,1,1,5,False,False
f26657d5018ee428,2017-05-13,Heavyweight,d1528ac5675558b1,01b352b6a9074d5c,0,,,2.0,-2,,-2.0,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,41.803512688416276,,,7.969883641341546,-2.0,-5.0,Orthodox,Orthodox,0,0,2,True,False
4f07c6724682cd00,2017-07-22,Heavyweight,01b352b6a9074d5c,3f11b5d4bd76a6d9,1,0.3333333333333333,0.3333333333333333,3.0,1,-287.0,2.0,0.062318840579710155,150.33333333333334,,-0.5,0.031088082901554404,1.0,0.022123404919594747,0.9885743192914738,19.0,0.3333333333333333,0.0,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,1.0,0,0,158.0,48.833333333333336,0.3333333333333333,0.0,150.16666666666666,18.566820183274558,-25.828426418658864,-25.828426418658864,-9.514031485284054,3.0,3.0,Orthodox,Orthodox,0,3,2,False,False
4d5c3ddc740b89ca,2017-11-25,Heavyweight,2f5cbecbbe18bac4,01b352b6a9074d5c,1,0.0,0.0,-3.0,0,225.0,-2.0,0.02650885935769659,-98.5,,5.5,0.020217662494085187,-0.2222222222222222,0.03438476638789145,-0.1997218859283546,114.75,-0.25,0.25,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-2.0,-2.0,0,0,-115.0,-28.75,0.25,0.25,35.5,3.768809273124816,37.00843156414771,37.00843156414771,8.20533880903491,-2.0,-1.0,Orthodox,Orthodox,0,4,4,False,False
bef2a2e68fb4dfa8,2018-04-21,Heavyweight,01b352b6a9074d5c,ce1e867808ef5fce,0,-0.6,-0.6,-3.0,3,7.0,1.0,-0.12304115813388283,72.69999999999999,,-2.0,-0.10111751982696471,,-0.10758474788535244,,-89.7,-0.3,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,1,1,204.0,25.5,-0.09999999999999998,-0.3,-14.300000000000011,-59.109466346360705,-17.219731851512506,-17.219731851512506,-2.329911019849419,0.0,3.0,Orthodox,Southpaw,1,5,2,False,False
d7c7b312279104d2,2018-09-22,Heavyweight,01b352b6a9074d5c,441eacbe20e0e80b,0,,,-2.0,6,,2.0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,-36.88932776293882,,,1.4757015742641997,1.0,1.0,Orthodox,Orthodox,0,6,0,False,True
b2ca310c9d0037d3,2020-05-13,Heavyweight,01b352b6a9074d5c,f9d0cae37dabfafc,1,,,-3.0,7,,0.0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,-54.773751265807505,,,-5.618069815195074,5.0,3.0,Orthodox,Orthodox,0,7,0,False,True
f2c82f027201ba21,2021-04-17,Heavyweight,3738e68d2261e60f,01b352b6a9074d5c,1,0.18382352941176472,0.19999999999999996,-2.0,26,-283.0,2.0,-0.013668705370242673,-64.90441176470588,,0.7352941176470589,0.04912026336238895,0.016339869281045805,0.06646138259794654,0.04051271437134185,14.080882352941174,0.04411764705882354,0.14705882352941177,-0.027653539059224796,,0.7352941176470589,-19.24264705882353,19.932352941176475,-0.016176470588235237,4.0,2.0,3.0,2.0,-1.0,0,0,430.0,-31.13235294117647,0.0,0.11029411764705882,-12.77205882352942,72.36494882518082,45.781342891272516,29.348053478203838,10.781656399726216,-1.0,-1.0,Orthodox,Orthodox,0,34,8,False,False
